8.5634,49.39299,"Mannheimer Landstraße"
8.36648,49.53252,"Meergartenweg"
7.37958,49.24257,"Steinhauser Straße"
8.58029,49.98053,"Industriestraße"
8.42451,49.99152,"Rugbyring"
6.9512,50.89738,"Brühler Straße"
8.27031,50.06135,"Siegfriedring"
14.35778,52.31269,"Müllroser Straße"
13.34835,52.4617,"Grazer Damm 207"
9.49737,49.00451,"B14"
8.26474,53.04844,"Hatter Weg 19"
10.65991,52.30394,"Hordorfer Straße"
7.62326,52.17456,"B475"
9.12827,49.8338,"Eisenbacher Straße"
7.97365,53.41132,"Oldenburger Straße 31"
7.48053,53.22585,"Papenburger Straße"
7.96925,52.7792,"B68 2"
9.13298,49.95887,"St2309"
14.6728,52.15588,"Berliner Straße"
11.03843,50.98872,"Eugen-Richter-Straße"
10.43014,53.49494,"B404"
11.1095,51.35469,"L1172 8-22"
13.97951,53.47417,"Prenzlauer Chaussee"
14.65789,52.08143,"B112"
7.03973,51.41048,"Heisinger Straße"
14.65641,52.18614,"Frankfurter Straße 18"
12.15392,50.67184,"Geraer Straße 8"
7.0436,50.74084,"Grootestraße, Dransdorf"
11.95588,50.85328,"Kleinsaara 28"
10.63663,53.19756,"B216"
12.41689,51.35023,"Adenauerallee "
11.15143,51.73753,"L242"
11.6629,54.02536,"B105"
11.39575,53.69039,"B106"
